,0,1,2,3,4,0,1,2,3,4
4261,Status.Recovered,MI,0.0001,5.276715307260829,4.162408633953795,Status.Recovered,MI,0.0001,4.969846026893351,6.019005142235246
4262,Status.Recovered,MI,0.0001,5.809405692278298,4.681467889348135,Status.Recovered,MI,0.0001,4.33081738987439,2.840532773083692
4263,Status.Recovered,MI,0.0001,3.6217736541163887,7.235957670590951,Status.Recovered,MI,0.0001,4.585609890660709,4.723939414418944
4264,Status.Recovered,MI,0.0001,2.982749914925835,4.66032240075962,Status.Recovered,MI,0.0001,4.870014723598267,6.41465346457657
4265,Status.Recovered,MI,0.0001,5.379743563911337,6.070158506005491,Status.Recovered,MI,0.0001,3.2762554432399766,6.036942914750156
4266,Status.Recovered,MI,0.0001,2.794850773698707,4.500378948159424,Status.Recovered,MI,0.0001,3.2707236784714078,6.206821763314384
4267,Status.Recovered,MI,0.0001,3.899757700370156,5.360796186632989,Status.Recovered,MI,0.0001,5.462383609328843,3.043506446087192
4268,Status.Recovered,MI,0.0001,4.440748999500699,5.902946547523295,Status.Recovered,MI,0.0001,5.8348960519821125,6.328278400998606
4269,Status.Recovered,MI,0.0001,4.615205876380965,4.748034441251966,Status.Recovered,MI,0.0001,3.80477440136448,4.074658286377223
4270,Status.Recovered,MI,0.15,6.158548274994077,3.4223940018633545,Status.Recovered,MI,0.0001,4.565530169849088,4.588359611398137
4271,Status.Recovered,MI,0.0001,4.485832582562416,4.308450753012286,Status.Recovered,MI,0.0001,5.425222861587714,5.246455571652661
4272,Status.Recovered,MI,0.0001,6.024307954713563,6.12825339486057,Status.Recovered,MI,0.0001,4.460914721257536,7.450644615897941
4273,Status.Recovered,MI,0.0001,5.563414811851571,6.529992747719464,Status.Recovered,MI,0.0001,4.847292003429093,4.941267820234327
4274,Status.Recovered,MI,0.0001,6.506813796670775,5.651948817298376,Status.Recovered,MI,0.0001,5.842877894179535,4.315434650436422
4275,Status.Recovered,MI,0.0001,4.750076562149441,5.8529822047183995,Status.Susceptible,MI,0.0001,6.209324365309467,6.084616728666329
4276,Status.Recovered,MI,0.0001,8.235457750187193,4.239980630666784,Status.Recovered,MI,0.0001,5.775887692461176,4.8738326384038935
4277,Status.Recovered,MI,0.0001,4.614118709758854,5.30718622298242,Status.Recovered,MI,0.0001,4.569557955507306,5.241445639359768
4278,Status.Recovered,MI,0.0001,5.990340287339879,3.8149222571600885,Status.Recovered,MI,0.0001,5.0185099433827425,4.686021641062181
4279,Status.Recovered,MI,0.0001,2.3130977972607893,5.467683520981175,Status.Recovered,MI,0.0001,4.26688676535362,4.797629333869703
4280,Status.Recovered,MI,0.0001,4.018725398500726,4.054864821672215,Status.Recovered,MI,0.0001,3.9534829030496823,4.849369624518141
4281,Status.Dead,MI,0.15,3.3162936250062627,3.4880816759430173,Status.Recovered,MI,0.0001,5.059270300912659,7.742475378148905
4282,Status.Recovered,MI,0.0001,2.7988561220206476,7.037934919165336,Status.Recovered,MI,0.0001,4.314979175140414,4.154574042112559
4283,Status.Recovered,MI,0.0001,7.581128702679713,3.8650956016260287,Status.Recovered,MI,0.0001,4.825077532282089,6.71616049460898
4284,Status.Recovered,MI,0.0001,6.433414289669113,5.780535578805487,Status.Recovered,MI,0.0001,4.925038858637294,4.649862022474538
4285,Status.Recovered,MI,0.0001,5.863114493891154,5.722493704456421,Status.Recovered,MI,0.0001,6.083562927748533,2.562236209709378
4286,Status.Recovered,MI,0.0001,4.211880534502844,5.417001016683175,Status.Recovered,MI,0.15,3.47264226023351,2.440948822702818
4287,Status.Recovered,MI,0.0001,3.2578278251110993,5.160983320918246,Status.Recovered,MI,0.0001,5.786652960899592,5.364055362695564
4288,Status.Recovered,MI,0.0001,5.5968602269552115,4.361041910823918,Status.Recovered,MI,0.15,5.776259330744791,0.03686690552220373
4289,Status.Recovered,MI,0.0001,4.038935651992591,4.1490789174964835,Status.Recovered,MI,0.15,2.4790827946368266,0.28069173204364684
4290,Status.Recovered,MI,0.0001,4.362647211975647,5.76136282897423,Status.Recovered,MI,0.0001,4.975956609375525,2.858958774048878
4291,Status.Recovered,MI,0.0001,5.371444722022671,6.537856138348774,Status.Recovered,MI,0.0001,3.2944863950685037,5.476373074230642
4292,Status.Recovered,MI,0.0001,5.065420863794529,5.504769211865679,Status.Dead,MI,0.0001,6.458416457366404,4.5096554377518725
4293,Status.Recovered,MI,0.0001,3.9104807927824545,6.570931819351099,Status.Recovered,MI,0.0001,4.413519737744334,4.56478172981007
4294,Status.Recovered,MI,0.0001,4.630906326736231,6.417928693817566,Status.Recovered,MI,0.0001,6.775117166430565,6.724674095578178
4295,Status.Recovered,MI,0.0001,2.1698519474319866,7.655676643634019,Status.Recovered,MI,0.0001,5.109818480647295,4.692754036990431
4296,Status.Recovered,MI,0.0001,5.808957193872135,5.9648028938700435,Status.Recovered,MI,0.0001,6.520397751692267,4.34038910645916
4297,Status.Recovered,MI,0.15,6.5659120109349605,2.5887778601656284,Status.Recovered,MI,0.0001,5.3333255076821535,5.445493672411108
4298,Status.Recovered,MI,0.0001,3.135714814053968,3.81313690401325,Status.Recovered,MI,0.0001,7.118750069510565,6.237944277771625
4299,Status.Recovered,MI,0.0001,4.1002663369181445,5.362021464433557,Status.Recovered,MI,0.0001,6.480243545339718,4.097072325738097
4300,Status.Recovered,MI,0.0001,4.509465264914059,6.1450973454749285,Status.Recovered,MI,0.0001,4.8332186198858516,5.125094689578284
4301,Status.Recovered,MI,0.0001,5.189829821825805,5.546232941933208,Status.Recovered,MI,0.0001,3.6233875822775525,6.755503542355201
4302,Status.Recovered,MI,0.0001,4.082484276827983,4.753082700102873,Status.Recovered,MI,0.0001,5.633532487386944,6.763620056458504
4303,Status.Recovered,MI,0.0001,6.879322247757663,5.2049462881449395,Status.Recovered,MI,0.0001,6.010568085304952,3.6211645869564784
4304,Status.Recovered,MI,0.15,4.5140389823825515,2.9550972236322064,Status.Recovered,MI,0.15,4.812040765950371,4.107724050059904
4305,Status.Recovered,MI,0.0001,6.3078273227492785,5.012542042304145,Status.Recovered,MI,0.0001,3.609019916669147,2.438971432709156
4306,Status.Recovered,MI,0.0001,5.56357180487827,5.476545664976763,Status.Recovered,MI,0.0001,4.9743287024972895,4.656200980940824
4307,Status.Recovered,MI,0.0001,5.2064496377428675,4.1199879026909265,Status.Recovered,MI,0.0001,3.783721015379466,4.715714472196272
4308,Status.Recovered,MI,0.0001,6.139037156059,5.041333419008774,Status.Recovered,MI,0.15,3.8405564041777294,-0.02183830994978697
4309,Status.Recovered,MI,0.0001,6.243108847540653,6.542740091864173,Status.Recovered,MI,0.0001,4.909308363301936,5.609308597080201
4310,Status.Recovered,MI,0.0001,5.746519545126747,6.754806960187878,Status.Recovered,MI,0.0001,5.7716309838334325,6.584168188266907
4311,Status.Recovered,MI,0.0001,6.29720041529336,5.802387168000061,Status.Recovered,MI,0.0001,4.33035726843627,4.492972266854341
4312,Status.Recovered,MI,0.0001,5.659967876941279,5.170721743469785,Status.Recovered,MI,0.15,5.945356737809646,3.740190801225531
4313,Status.Recovered,MI,0.0001,4.408835590370317,7.538389038395087,Status.Recovered,MI,0.15,4.15910651219102,2.588332178660664
4314,Status.Recovered,MI,0.0001,2.3472009017910405,4.286941826777959,Status.Recovered,MI,0.0001,6.054992395431496,3.800530768292221
4315,Status.Recovered,MI,0.0001,4.513299449096351,4.822826020287764,Status.Recovered,MI,0.0001,6.692099013728736,5.364027465530366
4316,Status.Recovered,MI,0.0001,5.1014237900217685,4.358722399156955,Status.Recovered,MI,0.0001,6.989857569318886,6.015866791619577
4317,Status.Recovered,MI,0.15,3.8531661163948723,0.3594928177560597,Status.Recovered,MI,0.0001,4.946164247816868,5.601848648866646
4318,Status.Recovered,MI,0.0001,5.650388514827814,5.90609779497905,Status.Recovered,MI,0.0001,5.520537854616668,6.008731056199236
4319,Status.Recovered,MI,0.0001,5.604664147510087,4.405295428118416,Status.Recovered,MI,0.0001,2.862689614180866,5.49171154663574
4320,Status.Recovered,MI,0.0001,6.892919051039466,6.629587419546752,Status.Recovered,MI,0.0001,5.508884892609872,5.661101885552656
4321,Status.Recovered,MI,0.0001,4.488414407592374,5.060661567404668,Status.Recovered,MI,0.0001,6.4126363603326535,6.3352449656163525
4322,Status.Recovered,MI,0.15,5.076870063581996,0.8557496163826079,Status.Recovered,MI,0.0001,5.967326487166827,6.513802419097322
4323,Status.Recovered,MI,0.0001,5.009714638106411,5.959381455115368,Status.Recovered,MI,0.0001,3.654635438583243,6.346202988240022
4324,Status.Recovered,MI,0.15,5.423786083525472,1.425899994530276,Status.Recovered,MI,0.0001,5.79133911223394,4.273832143922589
4325,Status.Recovered,MI,0.0001,3.5208910859816065,5.070089481892654,Status.Recovered,MI,0.0001,5.873065675152377,4.916543358537898
4326,Status.Recovered,MI,0.0001,4.87531158929886,5.426656097382629,Status.Recovered,MI,0.0001,4.363705882918776,4.728418392136248
4327,Status.Recovered,MI,0.0001,3.2445258340470193,6.328021064287195,Status.Recovered,MI,0.0001,7.191079406245798,4.392798203496411
4328,Status.Recovered,MI,0.15,4.502190246963486,0.6771504796277104,Status.Recovered,MI,0.0001,5.054703605240213,3.4959872215718315
4329,Status.Recovered,MI,0.0001,4.354054126128572,5.370945888654747,Status.Recovered,MI,0.15,4.4696419750956675,2.7231305402364416
4330,Status.Recovered,MI,0.0001,5.4019485368683124,5.6327378192766595,Status.Recovered,MI,0.15,4.272721866209967,0.14245626329563876
4331,Status.Recovered,MI,0.0001,4.986224763181572,6.54898084915742,Status.Recovered,MI,0.0001,5.552635367257607,4.334641493635074
4332,Status.Recovered,MI,0.0001,3.5928388290797932,3.7333644132292676,Status.Recovered,MI,0.15,4.611935229877299,1.783274988456728
4333,Status.Recovered,MI,0.0001,5.550566448557399,5.227656729388876,Status.Recovered,MI,0.0001,3.1025594354891304,5.894149688771275
4334,Status.Recovered,MI,0.0001,5.620588642814312,4.516245728432233,Status.Recovered,MI,0.0001,4.581589567012623,4.505042803592135
4335,Status.Recovered,MI,0.0001,4.887649158477481,5.821508033269193,Status.Recovered,MI,0.0001,3.8308871246066913,5.392984951877237
4336,Status.Recovered,MI,0.15,5.706121603272324,1.9350652746689876,Status.Recovered,MI,0.0001,6.262601661185641,4.900708757778688
4337,Status.Recovered,MI,0.0001,4.596575568291587,5.761051399554328,Status.Recovered,MI,0.0001,5.488519261605527,4.071904482468038
4338,Status.Recovered,MI,0.0001,5.564192971375183,5.213536811033857,Status.Recovered,MI,0.0001,4.785410130499482,3.803463190556505
4339,Status.Recovered,MI,0.0001,5.301329562546986,6.184482849553142,Status.Recovered,MI,0.0001,4.939287439756439,4.161201141362387
4340,Status.Recovered,MI,0.0001,4.5616314914208305,6.622250770426932,Status.Recovered,MI,0.0001,4.267150098602836,6.508182385669878
4341,Status.Recovered,MI,0.0001,4.605389228338853,5.514189944014546,Status.Recovered,MI,0.0001,5.417200798970604,3.9198442608705752
4342,Status.Recovered,MI,0.0001,3.6593327092167653,4.615334466166517,Status.Recovered,MI,0.0001,5.605658806994315,3.4220359362188604
4343,Status.Recovered,MI,0.0001,3.8178102894709753,5.006162115151091,Status.Recovered,MI,0.0001,5.80661622851749,4.855337807719466
4344,Status.Recovered,MI,0.0001,5.077544452640932,5.753034041649722,Status.Recovered,MI,0.0001,4.672164310485777,4.8539275694891915
4345,Status.Recovered,MI,0.15,4.674204498712041,2.2143597521430136,Status.Recovered,MI,0.0001,6.154315584107059,4.550541666563123
4346,Status.Recovered,MI,0.0001,6.278932879345257,4.326888000178901,Status.Recovered,MI,0.0001,5.443592991008111,3.875135385193219
4347,Status.Recovered,MI,0.0001,4.954556267381149,6.714497007173449,Status.Recovered,MI,0.0001,4.683491189990352,5.447404412559208
4348,Status.Recovered,MI,0.0001,4.975350199036655,4.669135081641923,Status.Recovered,MI,0.0001,6.2978336103708585,6.646991271966806
4349,Status.Recovered,MI,0.0001,3.7425148605078,4.535961255406447,Status.Recovered,MI,0.0001,6.125201621895528,4.973486738706603
4350,Status.Recovered,MI,0.0001,6.488661554447692,3.837111371270713,Status.Susceptible,MI,0.0001,3.419874511295262,5.826498832102744
4351,Status.Recovered,MI,0.0001,5.974735517216642,4.849088020291048,Status.Recovered,MI,0.0001,5.60739197612619,4.224226128873147
4352,Status.Recovered,MI,0.0001,3.7703822425460887,4.781579433598711,Status.Recovered,MI,0.15,5.812880118359502,3.640049070768719
4353,Status.Recovered,MI,0.0001,5.352196916370377,5.609485161329973,Status.Recovered,MI,0.0001,5.4107655655639775,4.943188674160084
4354,Status.Recovered,MI,0.0001,3.738888904910909,5.738568814890396,Status.Recovered,MI,0.15,3.67036100871206,2.501748461463932
4355,Status.Recovered,MI,0.0001,5.449359787960466,5.92384628651575,Status.Recovered,MI,0.0001,5.789895369210887,6.122943066757726
4356,Status.Recovered,MI,0.0001,4.531196945503416,5.6060334652782835,Status.Recovered,MI,0.0001,3.5163245052040883,3.5724117811983116
4357,Status.Recovered,MI,0.15,5.284716258005359,2.6369391392634003,Status.Recovered,MI,0.0001,5.16989531766421,3.92144148179102
4358,Status.Recovered,MI,0.0001,4.831688334079573,3.249082315806273,Status.Recovered,MI,0.0001,3.4049090455501143,5.06649410112716
4359,Status.Recovered,MI,0.0001,4.912335833738046,4.1064717851942385,Status.Recovered,MI,0.0001,7.362744408875361,4.772511153547345
4360,Status.Recovered,MI,0.0001,4.458439315338796,5.479060771357245,Status.Recovered,MI,0.0001,5.0123927027287305,5.6576988001927955
4361,Status.Recovered,MI,0.0001,6.256691988141534,3.7863242779471875,Status.Recovered,MI,0.0001,6.158221773837175,6.1330021042805125
4362,Status.Recovered,MI,0.0001,6.453748826506993,3.9247608606750712,Status.Recovered,MI,0.15,6.306449705391714,1.413412045450067
4363,Status.Recovered,MI,0.0001,4.11855667735184,5.44073590353819,Status.Recovered,MI,0.0001,4.922480802084265,5.031733081855079
4364,Status.Recovered,MI,0.0001,7.4277707288958155,4.890293306913603,Status.Recovered,MI,0.0001,4.6838731809394965,4.673948762746026
4365,Status.Recovered,MI,0.15,5.470793156302519,3.0083074986261833,Status.Recovered,MI,0.0001,5.925967115347069,5.25550613825531
4366,Status.Recovered,MI,0.0001,6.437679113131278,5.64775528962562,Status.Susceptible,MI,0.0001,5.957135964847417,3.7377593813534213
4367,Status.Recovered,MI,0.0001,4.243230351758235,4.612384865620793,Status.Recovered,MI,0.0001,5.329059945292632,6.173573474402598
4368,Status.Recovered,MI,0.0001,5.722065085652021,6.97485375325943,Status.Recovered,MI,0.0001,6.575485077860003,5.288984387400167
4369,Status.Recovered,MI,0.0001,4.123432764363686,5.577862200687156,Status.Recovered,MI,0.0001,6.015143496370654,3.8577645069909146
4370,Status.Recovered,MI,0.0001,3.855619443198843,6.130793518026069,Status.Recovered,MI,0.0001,5.609326408250418,7.185117182346916
4371,Status.Recovered,MI,0.0001,5.004129113451541,4.809299681935627,Status.Recovered,MI,0.0001,4.836986271641187,4.203366793496667
4372,Status.Recovered,MI,0.15,4.537217459777421,2.4549263761229683,Status.Recovered,MI,0.0001,5.990437122305007,4.513258567924458
4373,Status.Recovered,MI,0.0001,4.42393426932766,5.7628113927741325,Status.Susceptible,MI,0.0001,3.8253777624875385,4.389804286395378
4374,Status.Recovered,MI,0.0001,5.560248731390469,4.915343627469175,Status.Susceptible,MI,0.0001,3.5535997487496225,4.415331498353434
4375,Status.Recovered,MI,0.15,6.069530146421002,2.6160621679356213,Status.Recovered,MI,0.0001,5.144847101132917,5.061918883728738
4376,Status.Recovered,MI,0.0001,5.420401219081507,4.741206454710753,Status.Recovered,MI,0.0001,6.009297253589562,6.256515456066832
4377,Status.Recovered,MI,0.0001,3.154358615938798,5.848279548602598,Status.Recovered,MI,0.0001,5.947778373861565,5.746740028843592
4378,Status.Recovered,MI,0.0001,5.858586109847613,6.808299647518918,Status.Recovered,MI,0.0001,4.0960900121891015,3.999955511707017
4379,Status.Recovered,MI,0.0001,5.650437433476977,5.644211308302563,Status.Recovered,MI,0.0001,5.12342593705079,6.3693196739670315
4380,Status.Recovered,MI,0.0001,5.312703827114574,5.991339678079444,Status.Recovered,MI,0.0001,4.273960498305848,7.279412938644139
4381,Status.Recovered,MI,0.0001,4.0917286805109425,7.335892878022286,Status.Recovered,MI,0.15,5.228377127149931,1.6678710438830893
4382,Status.Recovered,MI,0.0001,5.212531102436957,4.995584939149266,Status.Recovered,MI,0.15,4.927167709076821,1.595647236718058
4383,Status.Recovered,MI,0.0001,3.9557633016639424,5.461405550739873,Status.Recovered,MI,0.0001,5.269853120914269,5.834105726597533
4384,Status.Recovered,MI,0.0001,5.268069086944938,5.766390873072439,Status.Recovered,MI,0.0001,4.0600079600737935,5.670996357427765
4385,Status.Recovered,MI,0.0001,6.401154774376095,5.088245279546698,Status.Recovered,MI,0.15,3.3522450700224247,1.4017730217896698
4386,Status.Recovered,MI,0.0001,4.738154985418816,5.3392129913553505,Status.Recovered,MI,0.0001,5.698345971015101,4.507685320868904
4387,Status.Recovered,MI,0.0001,3.86064592631403,5.406580481597459,Status.Recovered,MI,0.0001,3.6418724006252416,5.071290425039447
4388,Status.Recovered,MI,0.0001,5.473754915830192,5.705426313354122,Status.Recovered,MI,0.0001,5.403362755742718,3.0534098276627555
4389,Status.Recovered,MI,0.0001,4.70566140846627,2.9247442323679733,Status.Recovered,MI,0.0001,6.63082893079377,4.955715854990895
4390,Status.Recovered,MI,0.0001,4.631691586104998,5.300148453310797,Status.Recovered,MI,0.0001,3.918324065019579,4.964519969270675
4391,Status.Recovered,MI,0.0001,3.3571671272190824,6.39067838050032,Status.Recovered,MI,0.0001,4.837278515109531,5.834504462287785
4392,Status.Recovered,MI,0.0001,5.2271629976138785,5.3361539430298945,Status.Recovered,MI,0.0001,3.7289216868450774,3.715496290712742
4393,Status.Recovered,MI,0.0001,4.6156548253277965,4.848767602812442,Status.Recovered,MI,0.0001,4.529868110527966,4.893004310413025
4394,Status.Recovered,MI,0.0001,4.347244332183015,7.222918653242688,Status.Recovered,MI,0.0001,4.869592143898879,4.942771319640513
4395,Status.Recovered,MI,0.0001,4.912560249492211,6.375299602951701,Status.Recovered,MI,0.0001,6.105031225072935,5.736419799546802
4396,Status.Recovered,MI,0.0001,5.410141033996668,6.203071404922294,Status.Recovered,MI,0.0001,3.1792561791040734,5.929366998313723
4397,Status.Recovered,MI,0.0001,5.76464830326233,6.011452119778289,Status.Recovered,MI,0.0001,5.43709629759057,5.154504996045055
4398,Status.Recovered,MI,0.0001,5.492543525027765,3.5375691764843262,Status.Recovered,MI,0.0001,5.815069667675987,4.518920853164511
4399,Status.Recovered,MI,0.0001,5.240747576016092,5.4906946622217125,Status.Recovered,MI,0.15,4.988232325213379,1.1996064935976252
4400,Status.Recovered,MI,0.0001,5.262178515341227,4.004343430557076,Status.Recovered,MI,0.15,5.03388458655017,1.1987540673155146
4401,Status.Recovered,MI,0.0001,6.252706649460805,6.116614656565444,Status.Recovered,MI,0.0001,5.672398284745527,5.257141529414533
4402,Status.Recovered,MI,0.0001,4.569460233044977,7.06662064517884,Status.Recovered,MI,0.0001,6.815386312246572,5.350254474206134
4403,Status.Recovered,MI,0.0001,5.764913112114054,5.842763489767611,Status.Recovered,MI,0.0001,4.915055306750085,5.675510917547659
4404,Status.Recovered,MI,0.0001,5.256320302517575,5.037612817548479,Status.Recovered,MI,0.0001,5.708411598517503,4.5982232628503485
4405,Status.Recovered,MI,0.0001,5.243070692676756,5.440446972956651,Status.Recovered,MI,0.0001,3.4642982228200196,5.150780056709515
4406,Status.Recovered,MI,0.0001,4.821872225786883,5.230564188127932,Status.Recovered,MI,0.0001,6.576733316091982,7.373558584834702
4407,Status.Recovered,MI,0.0001,5.495686759255876,4.707026058915304,Status.Recovered,MI,0.0001,3.560241124179393,6.118748767023104
4408,Status.Recovered,MI,0.0001,5.347005512465649,4.78231917329586,Status.Recovered,MI,0.0001,6.070765677188463,4.953454719593439
4409,Status.Recovered,MI,0.0001,5.226383926526555,5.959416509542727,Status.Recovered,MI,0.0001,4.573089894220048,6.6756075155806105
4410,Status.Recovered,MI,0.0001,7.353080220172122,6.192177393993808,Status.Recovered,MI,0.0001,5.1669192266247705,3.7659661440207723
4411,Status.Recovered,MI,0.0001,4.5538210356973154,5.211074407647446,Status.Recovered,MI,0.0001,5.62521892800057,5.452658562035881
4412,Status.Recovered,MI,0.15,4.348550028333868,1.4307896186989904,Status.Recovered,MI,0.0001,5.7964964889174935,4.945307344157198
4413,Status.Recovered,MI,0.0001,3.4732811454237376,6.0223184994146175,Status.Recovered,MI,0.0001,3.79017096026071,3.6589975829422983
4414,Status.Recovered,MI,0.0001,4.4427833668000005,6.084438677769458,Status.Recovered,MI,0.0001,6.715000218388533,6.331095009563728
4415,Status.Recovered,MI,0.0001,5.442029316344504,4.9612099983634685,Status.Recovered,MI,0.0001,4.7796962808316685,4.196717766119482
4416,Status.Recovered,MI,0.0001,5.792114804543985,3.91635376061181,Status.Recovered,MI,0.0001,5.364804619624923,5.108632737058374
4417,Status.Recovered,MI,0.0001,4.583999075294357,6.589908325473448,Status.Recovered,MI,0.0001,4.518044187609154,5.55795974148395
4418,Status.Recovered,MI,0.0001,5.547923399348393,5.993147587845966,Status.Recovered,MI,0.0001,4.424949589966137,3.747492334527416
4419,Status.Recovered,MI,0.0001,5.028156613973351,5.144051664922495,Status.Recovered,MI,0.0001,5.765516408183332,3.9174561741946015
4420,Status.Recovered,MI,0.0001,3.1257687354376253,7.527062092703403,Status.Recovered,MI,0.0001,5.059852975666154,5.43517111948168
4421,Status.Recovered,MI,0.15,5.3626280681588385,1.2522162633970015,Status.Recovered,MI,0.15,4.38627732039145,3.9185561991013045
4422,Status.Recovered,MI,0.15,3.895464132505179,2.7810963667522697,Status.Recovered,MI,0.0001,5.100322711492377,4.525096684260571
4423,Status.Recovered,MI,0.0001,3.320336447396161,6.284781762661705,Status.Recovered,MI,0.0001,6.223994482829559,7.4579695392491505
4424,Status.Recovered,MI,0.0001,4.702997414745352,4.386531864674869,Status.Recovered,MI,0.0001,4.415987262650838,3.7313179596176043
4425,Status.Recovered,MI,0.0001,5.551309775594976,5.793867109856609,Status.Recovered,MI,0.15,6.256950166285377,0.7300513053769111
4426,Status.Recovered,MI,0.0001,6.722337026847286,3.990620452992137,Status.Recovered,MI,0.0001,4.969883508676144,4.3124609278767485
4427,Status.Recovered,MI,0.0001,4.914208800038358,6.34430047194594,Status.Recovered,MI,0.0001,4.6021545777777195,3.808575756302673
4428,Status.Recovered,MI,0.0001,6.246474940781312,4.5765037904445895,Status.Recovered,MI,0.0001,6.614044665848263,5.28794916286604
4429,Status.Recovered,MI,0.0001,4.624993503051789,4.273004516396571,Status.Recovered,MI,0.0001,6.677813152781793,5.286143807549367
4430,Status.Recovered,MI,0.0001,4.813475358040456,5.904391305616993,Status.Recovered,MI,0.0001,5.382457453881489,4.209904902873733
4431,Status.Recovered,MI,0.0001,3.025672986517531,5.367498117478553,Status.Recovered,MI,0.15,4.682991477749872,2.7787672367175205
4432,Status.Recovered,MI,0.0001,3.4150643953549764,5.0251157357104725,Status.Recovered,MI,0.15,5.078096906529328,3.6014534241324414
4433,Status.Recovered,MI,0.0001,4.694805188702489,5.396551442916309,Status.Recovered,MI,0.0001,6.572103675755271,4.055250491037969
4434,Status.Recovered,MI,0.0001,5.216326077818145,5.870506418324872,Status.Recovered,MI,0.0001,4.679433909473177,7.114751752511601
4435,Status.Recovered,MI,0.0001,5.027834838508374,4.6324863382685955,Status.Recovered,MI,0.0001,3.418115700978169,3.7797181798546946
4436,Status.Recovered,MI,0.0001,2.411232907755761,6.965079006617072,Status.Recovered,MI,0.0001,4.717764133259579,5.3373697008521575
4437,Status.Recovered,MI,0.0001,4.3659405877760245,4.819525324953047,Status.Recovered,MI,0.0001,3.8769521329174097,3.4011055549869686
4438,Status.Recovered,MI,0.0001,4.324137058534928,6.088357292249623,Status.Recovered,MI,0.0001,5.2431284119750705,3.4742224856649546
4439,Status.Recovered,MI,0.0001,5.217461469439822,7.260951810646672,Status.Recovered,MI,0.0001,4.934247544558453,3.828926722603537
4440,Status.Recovered,MI,0.0001,6.1930294832451,4.492122713746177,Status.Recovered,MI,0.15,3.4382176680406724,2.916337852657775
4441,Status.Recovered,MI,0.0001,2.0123285760422314,5.397664786798483,Status.Recovered,MI,0.0001,5.171616259003368,5.523358129003253
4442,Status.Recovered,MI,0.0001,4.586023422339247,5.654202490763868,Status.Susceptible,MI,0.0001,2.77816755057745,2.7862377026687906
4443,Status.Recovered,MI,0.0001,7.08687850592522,5.5791096919781396,Status.Recovered,MI,0.0001,4.951290935268468,4.799885435815649
4444,Status.Recovered,MI,0.0001,5.818329872275543,6.319059852393102,Status.Recovered,MI,0.0001,4.701194738082207,4.058242310955993
4445,Status.Recovered,MI,0.0001,3.730684431198568,4.6586262274672245,Status.Recovered,MI,0.0001,4.254557565577881,5.168217984367101
4446,Status.Recovered,MI,0.0001,4.514698364121388,5.697587834700998,Status.Recovered,MI,0.0001,4.509015479132199,5.99787221464174
4447,Status.Recovered,MI,0.0001,6.576728474604689,6.517761184098131,Status.Recovered,MI,0.0001,6.682821280225847,4.1624447965558895
4448,Status.Recovered,MI,0.0001,4.137371818320261,4.191990271480597,Status.Recovered,MI,0.0001,4.571073932752872,3.9296677280770593
4449,Status.Recovered,MI,0.0001,5.117491008251203,4.187129937037282,Status.Recovered,MI,0.0001,7.6975434225669535,4.748781309575889
4450,Status.Recovered,MI,0.0001,5.2026658049202155,6.555406100076468,Status.Recovered,MI,0.0001,5.571336268714274,3.5396550130620614
4451,Status.Recovered,MI,0.0001,3.517913535259903,6.869646465066241,Status.Recovered,MI,0.0001,4.840106874912269,5.594569502688017
4452,Status.Recovered,MI,0.0001,4.054113877108544,5.533343398124135,Status.Recovered,MI,0.0001,5.093473211019391,4.619121008123354
4453,Status.Recovered,MI,0.0001,3.633082728979473,6.2681350479191895,Status.Dead,MI,0.0001,5.05184534880158,6.6152877302449395
4454,Status.Recovered,MI,0.0001,3.016540386733114,4.97139591605009,Status.Recovered,MI,0.0001,3.070554457828097,4.604783181230046
4455,Status.Recovered,MI,0.0001,4.340152520403173,5.856231026493632,Status.Recovered,MI,0.15,6.719876637383948,2.9141570218959356
4456,Status.Recovered,MI,0.0001,5.466950776956099,4.961272873187609,Status.Recovered,MI,0.0001,5.0817261098829265,4.070948048044645
4457,Status.Recovered,MI,0.0001,5.013431647211545,6.1543232689091,Status.Recovered,MI,0.0001,4.897273757423471,4.27106733434934
4458,Status.Recovered,MI,0.0001,4.268484457241303,3.8356907290092277,Status.Recovered,MI,0.0001,5.8468015875308,6.269490324820092
4459,Status.Recovered,MI,0.0001,4.676031392643196,6.461047097382668,Status.Recovered,MI,0.0001,4.713492890746864,4.749073606067749
4460,Status.Recovered,MI,0.0001,4.050853474511133,6.100198948567218,Status.Recovered,MI,0.15,4.4943919628547615,1.5628140739547054
4461,Status.Recovered,MI,0.0001,6.137480061661879,5.71204115337497,Status.Recovered,MI,0.0001,3.5993538410501786,3.718048061142235
4462,Status.Recovered,MI,0.0001,5.310098008420158,5.008273077044474,Status.Recovered,MI,0.0001,3.119876603777297,4.539270330577517
4463,Status.Recovered,MI,0.0001,5.756096733080487,4.851644398104477,Status.Recovered,MI,0.15,6.048987538578283,4.484433925057836
4464,Status.Recovered,MI,0.0001,5.8183763358799006,5.051335276552852,Status.Recovered,MI,0.0001,4.116577842674224,6.428762951300572
4465,Status.Recovered,MI,0.0001,5.233800921507438,7.221851182335252,Status.Recovered,MI,0.0001,3.676399293317848,2.9613858200366576
4466,Status.Recovered,MI,0.0001,6.1441805188573575,5.581112447908559,Status.Recovered,MI,0.0001,6.7652344464518634,5.74868753796746
